dialogue,sentiment
And we could have a roll top desk with comment cards on them so people could say how much they loved staying here!!,positive
"Well, I like that idea.",positive
Obviously!,positive
"Okay so you mean no as in, ""Gee Chandler, what an interesting idea. Let’s discuss it before we reject it completely.""",positive
"Y'know, I love doing crossword puzzles with you honey!",positive
"Aww, me too. Now let's finish this and go to bed.",positive
Yes! You are so smart!  I love you.,positive
I love you too.,positive
This is so great! Now we can enter into doubles tournaments!,positive
"Well, I then guess I’m going to Yemen! I’m going to Yemen!  When we get to Yemen, can I stay with you?",positive
Hi!,positive
"Hey, funny you should call.",positive
I know. I like it up here.,positive
I feel like we’re the only two people in the world.  Oops. Sorry.,positive
Here you go honey!,positive
Ahh. Thank you!,positive
"All right, let's do it!",positive
Yeah?,positive
Hey!,positive
"Oh, everything went great.",positive
Oh.,positive
"Oh no, I know I couldn’t see it either at first, but it’s right umm…  Ross, I lost it again.",positive
"Oh yay! Great! Okay, what room number is he in?",positive
"816, thank you!",positive
Hi!,positive
Hi!,positive
Awww.,positive
Thanks a million.,positive
"Oh, you’re welcome a million.",positive
"Ohh, man! Chicago, is sooo lucky!",positive
Yes!,positive
I will!,positive
Absolutely!,positive
Oh my God! That is so good!,positive
Hi Jill!,positive
Hey!,positive
"Yeah I know, and I bet you thought it would be weird. But it’s not!",positive
Write a movie!,positive
"Wait a second, I could star in it!",positive
"Here’s Frannie. Hmm, won’t she be happy to see me?",positive
"Hey! Oh listen, I was just clearing some space for your stuff.",positive
"Yeah, I feel kinda bad for them, but I’m also really psyched ‘cause I don’t have to move in here!",positive
"Oh no, yeah no, that part’s great!",positive
Oh yeah!,positive
"Amazingly, that makes sense.",positive
"Oh, yeah. Go for it man, jump off the high dive, stare down the barrel of the gun, pee into the wind!",positive
Hey!  Hey!,positive
Hi!,positive
Hi! Look! I got our pictures developed from Rockefeller Center.,positive
"Oh great! Hey-hey Joey, do you want to check out pictures of me and Mona ice skating?",positive
I’m missin’ picture time?!,positive
"Okay. Okay, here’s a good one of us.",positive
Wow!,positive
That is a good one!,positive
"Wow, it looks like a, like a holiday card y’know, with the tree in the middle and the skaters and the snow.",positive
"Yeah, y’know. Happy holidays from Mona and Ross. It’ll be cute, okay?",positive
Okay.,positive
"Bing! We’re all set for tonight, 8 o’clock.",positive
"Oh uh, as it turns out, we can’t do it. Monica has to work.",positive
Well now-now you’re just talking crazy.,positive
"And the way she looked at me, pure lust.",positive
"Now here’s the plan, grab your coat, we’re going to a strip club.",positive
"Oh, I found it!",positive
That’s so great for you guys!,positive
"Oh, thank you.  Hey, hey.  Rachel!!!!",positive
"Yes, you can, very much.",positive
"Ooh! I'm sorry! I think, I THINK, that may have missed the table!",positive
"All that stuff you said about true love, you were right, I mean, we did learn a lot from Mom and Dad!",positive
"Oh-oh-oh, symbolism! And uh, the-the uh, wildness of the mores, which",positive
Excellent! What Rachel has shrewdly observed here,positive
Hell yeah! I’ll marry you!,positive
Me too!,positive
"Ross, I think we should stick to the routine, we don’t wanna look stupid!",positive
Alright we’re back! Ten seconds left here we go! Ten! Nine! Eight! Seven!,positive
No! Year! Happy No Year!,positive
"Okay, here’s where we go to the live shot of Times Square, nice work everyone that’s a wrap!",positive
"Y’know I’m just gonna—I, I am gonna make this up to you!",positive
"Hi! Oh, I’m so glad you called.",positive
Okay please tell me that this is just one of your jokes that you do that I don’t get.,positive
Okay get your coat!  Oh! When did you unhook this?  Nice work!,positive
"Nope, sound like me. Pheebs, it’s going great. Look at Chandler with little baby girl Chandler.",positive
Whoo-hoo!,positive
"Yeah, there you go!",positive
Second date!,positive
You're so pretty.,positive
Hi!,positive
"Thank you, Happy Holidays.",positive
Oh good!,positive
"Thank you, I need that.",positive
"Great! Okay, if you’ll just excuse me.  So, did you hear something you liked?",positive
"Hey Ross! Listen, do you want to go see that new Imax movie on tide pools?",positive
Sweet!,positive
"She is kidding, but don't ever disagree with her again. Okay, now I'm kidding!",positive
"Oh, what a fun office.",positive
"Hey, that woman's got an ass like Carol's!  What? Thought we were trying to find stuff.",positive
All right!,positive
Westminster Abbey!,positive
"Hands down, best Abbey I’ve ever seen.",positive
Hey!,positive
"Oh, sure! Do you need me to train somebody new?",positive
"Yeah, it’s about relationships. Y’know? The traps, the pitfalls, what not to do, keep going. This stuff is great!",positive
"Yes, I made it!",positive
I’m on time!,positive
"I mean gosh, Chandler what you did, it's, it's a wonderful thing and I really appreciate it.",positive
"I know I have this weird thing where I want everything to be in the perfect place, but I'd never expect you to worry about that.",positive
Oh well you're the best. You come here to me.,positive
"Can-can I get your autograph, I’m your biggest fan.",positive
"Ah...ooh! Well, looks like, uh, we kicked your butts.",positive
"Yes, now is when you swoop!",positive
"You gotta make sure that when Paolo walks out of there, the first guy Rachel sees is you, She's gotta know that you're everything he's not!",positive
"You pick up the pieces, and then you usher in the age of Ross!",positive
Hey!,positive
Oh yeah!,positive
Hey!,positive
"Hey-hey, who’s your friend?  Hey!!",positive
Hey Joey!,positive
Erin! Still here!,positive
"Yeah, we ended up spending the day together and had such a great time!",positive
Why wouldn’t ya? Erin is great! Then-then there’s you guys.,positive
"Ohh, listen. I’ve got to get going. Today was great, thanks!",positive
Yeah!,positive
"Y'know what, I should do it.",positive
Yeah!,positive
"Yeah, thank you Rachel, you are soo cool.",positive
Man that was great! Huh? Can you believe how long we threw that ball around?,positive
"I just found out this is Chandler’s office! Come on Toby, give me a hand!",positive
Hi!,positive
I know what time you said.,positive
"Sweetie, with you it’s gonna be different. The sex is gonna be great, ‘cause you-you guys are in love.",positive
Yeah!,positive
"I mean, y’know, I’m not really that comfortable dancing with a— We-he!!",positive
Hey!,positive
: Yeah!,positive
That’s really beautiful. What does it mean?,positive
"That’s good. I got to admit, I thought it was something else.",positive
"Yeah, I-I heard.  I think it’s great!  Ohh, I’m so happy for you!",positive
I can’t believe you’re getting married!,positive
Oh! I remember laughing! I laughed a lot.,positive
I’m so exited!,positive
I’ve been waiting for this for months!,positive
I got my hair coloured!,positive
I got new sheets!,positive
I’m making him a,positive
Phoebe!,positive
Yes!! Yes!! I’m the next caller! You were gonna have me hang up.,positive
Good.,positive
Hi!,positive
"Ohh, I mean it’s just so realistic!",positive
Pat the dog. Oh! Oh! I get it!!,positive
"Pretty cool, huh?",positive
"Okay.  God y’know, if someone told me a week ago that I would be peeing in Joey Tribbiani’s apartment",positive
"Yeah, life’s pretty great isn’t it?",positive
"Thanks, I’m glad you see it that way.",positive
"Ohhh-hoo, funny story!",positive
I don’t care! I wanna meet this guy who's the best sex she ever had!,positive
Because I'm very happy for him!  And,positive
"Oh, it's so much more fun with you.",positive
"We did have fun, didn't we?",positive
We did!,positive
"Oh, I would love to!",positive
"Yay, okay!",positive
"Good, good, good, good, good.",positive
"Tommyyyy! Say, what’s your favourite thing about summer?",positive
"Ohh, that’s a good one.",positive
Mmmm. Good.,positive
That's so great! 'Cause you already know how to do that!,positive
"Here you go, maybe this'll cheer you up.",positive
"Oh anyway, I just wanted to say how wonderful I think you are.",positive
"No. No, I’m Joey Tribbiani; we did a scene together yesterday. I-I’m the guy in the coma!",positive
Yeah!,positive
Much!,positive
Yeah! Okay!  Hey! Hi!,positive
Hi!,positive
Oh! Maybe it’s because I’m on television. I’m an actor on,positive
There you go!,positive
"Yeah, y'know how I have you guys, well she doesn’t really have any close friends that are just hers, but last week she meet this woman at the gym, Susan something, and they really hit it off, and I-I-I think it’s gonna make a difference",positive
"Oh, just some pictures I made and hung up. I thought they’d brighten up the place. They do don’t you think?",positive
I know!,positive
Eh.,positive
"Oh, that sounds great.",positive
"Oh thank you so much Mr. Kaplan, thank you so much.",positive
I didn’t think you were gay. I do now.,positive
Oh wow! I’m free for her!,positive
"Oh well, that’s uh, a little later than I uh, generally care to stay, but sure!",positive
"I can't belive it, I'm gonna be an aunt. I'm gonna have like a nephew.",positive
"Okay, I-I d'know, you-you just- you have a quality.",positive
"Hello? Hello? Oh! Rachel, it's Paolo calling from Rome.",positive
"Monica, your dad just beeped in, but can you make it quick? Talking to Rome.  I'm talking to Rome.",positive
"So um, so what's up, you came to see me yesterday.",positive
Ben! Ben! Ben!,positive
"Joe Stalin. Y'know, that's pretty good.",positive
Joseph Stalin. I think you'd remember that!,positive
"Oh yes! Bye Bye Birdie, starring Joseph Stalin. Joseph Stalin is the Fiddler on the Roof.",positive
I-I studied evolution.,positive
"Remember, evolution?",positive
"Hey everybody, Rachel was so good today. She didn't gossip at all.",positive
I didn’t!,positive
"Hey, Pheebs! Check-check this out.",positive
Yes!,positive
Yeah!,positive
Thanks!,positive
Done!,positive
"Hi! Hey, Pete you’re back! Hey, check this out.",positive
Wow! Skates!,positive
"Oh, what’d ya bring me?!",positive
"Awww, hotel toiletries from Japan.",positive
